id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524,1.073,444120193,195,454464128,6211926.0,1.1,1.034,0.01289347,1.21593,4525749.0,1.02953,414090292.477585,423734805.504612,,1.26,-15.08463,2024-03-27T05:24:08.110Z,0.934184,14.80827,2024-01-14T11:40:50.825Z,,2024-11-17T16:08:59.309Z
woo-network,woo,WOO,https://coin-images.coingecko.com/coins/images/12921/large/WOO_Logos_2023_Profile_Pic_WOO.png?1696512709,0.238665,439863372,196,530739839,57770349.0,0.2622,0.238144,-0.0102129765041222,-4.1036,-19680174.51564735,-4.28255,1843041734.96983,2223817070.0374,2223817070.0374,1.78,-86.58212,2021-11-15T13:44:18.437Z,0.02211546,978.92505,2021-01-04T10:19:13.803Z,,2024-11-17T16:08:54.889Z
echelon-prime,prime,Echelon Prime,https://coin-images.coingecko.com/coins/images/29053/large/prime-logo-small-border_%282%29.png?1696528020,8.61,427375133,197,957777287,21078833.0,9.3,8.55,0.059056,0.69079,3398406.0,0.80155,49579507.1931,111111111.0,111111111.0,28.0,-69.22662,2024-03-18T05:26:22.707Z,1.19,622.8404,2023-05-25T01:50:17.283Z,,2024-11-17T16:08:55.966Z
bridged-usdc-polygon-pos-bridge,usdc.e,Bridged USDC (Polygon PoS Bridge),https://coin-images.coingecko.com/coins/images/33000/large/usdc.png?1700119918,1.0,426652687,198,426652687,55669248.0,1.003,0.99732,0.00086572,0.08661,-5296553.390109539,-1.2262,426336960.200622,426336960.200622,,1.028,-2.66763,2024-04-14T06:50:14.967Z,0.975633,2.53791,2024-02-28T17:40:28.349Z,,2024-11-17T16:08:59.519Z
non-playable-coin,npc,Non-Playable Coin,https://coin-images.coingecko.com/coins/images/31193/large/NPC_200x200.png?1696530021,0.05267,422760538,199,422760538,9437599.0,0.055806,0.04995637,-0.00049487653391378,-0.93083,-5440041.254469514,-1.27044,8050126520.0,8050126520.0,8050126520.0,0.055806,-5.89554,2024-11-16T19:45:35.575Z,4.561e-05,115035.70701,2023-08-13T12:00:49.550Z,,2024-11-17T16:08:59.004Z
l2-standard-bridged-weth-blast,weth,L2 Standard Bridged WETH (Blast),https://coin-images.coingecko.com/coins/images/39727/large/weth.png?1723758119,3077.91,410884201,200,410884201,18843543.0,3184.37,3046.77,-53.59870491505308,-1.7116,-8940983.589839935,-2.12969,133324.072233355,133324.072233355,,3410.45,-9.75081,2024-11-12T09:01:13.336Z,2167.33,42.01366,2024-09-06T21:14:57.012Z,,2024-11-17T16:08:58.123Z
layerzero,zro,LayerZero,https://coin-images.coingecko.com/coins/images/28206/large/ftxG9_TJ_400x400.jpeg?1696527208,3.69,409893638,201,3687657332,138199747.0,3.76,3.54,0.125018,3.50291,12227249.0,3.07475,111152854.20763355,1000000000.0,1000000000.0,5.53,-33.33882,2024-07-22T12:00:47.926Z,2.48,48.70063,2024-06-27T07:51:29.088Z,,2024-11-17T16:08:58.020Z
quantixai,qai,QuantixAI,https://coin-images.coingecko.com/coins/images/36166/large/200px_Qai.png?1726228972,98.32,407767793,202,982572995,5036960.0,99.52,97.58,-0.06700552096287993,-0.0681,-660314.3634653091,-0.16167,4150000.0,10000000.0,10000000.0,105.74,-7.02065,2024-11-11T15:35:52.890Z,0.228366,42952.64377,2024-03-19T10:08:23.098Z,,2024-11-17T16:08:59.694Z
curve-dao-token,crv,Curve DAO,https://coin-images.coingecko.com/coins/images/12124/large/Curve.png?1696511967,0.328011,404805090,203,719120403,386540022.0,0.364362,0.324166,0.00384539,1.18624,6844034.0,1.71977,1234568862.0,2193163278.55265,3303030299.0,15.37,-97.86263,2020-08-14T00:00:00.000Z,0.180354,82.17415,2024-08-05T11:41:26.119Z,,2024-11-17T16:08:57.171Z
apu-s-club,apu,Apu Apustaja,https://coin-images.coingecko.com/coins/images/35986/large/200x200.png?1710308147,0.00124387,404640172,204,419539828,14891634.0,0.00132741,0.00118154,-5.0927705029349e-05,-3.93325,-16214729.696111917,-3.85281,325892256217.1226,337892257217.1226,420690000000.0,0.00136817,-9.10561,2024-11-16T13:45:34.903Z,1.88e-06,66134.00242,2024-03-22T07:40:49.889Z,,2024-11-17T16:09:01.053Z
usdb,usdb,USDB,https://coin-images.coingecko.com/coins/images/35595/large/65c67f0ebf2f6a1bd0feb13c_usdb-icon-yellow.png?1709255427,0.993229,404571125,205,404571125,17580583.0,1.015,0.976054,-0.003580164559040089,-0.35916,-615989.9506084919,-0.15203,406046631.5607005,406046631.5607005,,1.07,-6.92623,2024-03-06T08:40:47.967Z,0.889651,11.90336,2024-08-05T01:16:51.140Z,,2024-11-17T16:08:53.789Z
wemix-token,wemix,WEMIX,https://coin-images.coingecko.com/coins/images/12998/large/wemixcoin_color_200.png?1696512788,0.971969,402065560,208,518411569,36395033.0,1.05,0.79453,0.177439,22.33259,73931312.0,22.53081,413287722.59369,532881096.841126,590000000.0,24.71,-96.08036,2021-11-21T17:33:44.178Z,0.128398,654.38285,2021-06-22T12:52:49.089Z,,2024-11-17T16:08:54.408Z
trust-wallet-token,twt,Trust Wallet,https://coin-images.coingecko.com/coins/images/11085/large/Trust.png?1696511026,0.963012,401204453,206,962929435,26874087.0,0.997324,0.944309,-0.001607740092601784,-0.16667,-1424698.9881114364,-0.35385,416649900.0,1000000000.0,,2.72,-64.54016,2022-12-11T23:25:46.205Z,0.00277641,34650.97015,2020-06-09T09:15:06.983Z,,2024-11-17T16:08:53.906Z
sweth,sweth,Swell Ethereum,https://coin-images.coingecko.com/coins/images/30326/large/_lB7zEtS_400x400.jpg?1696529227,3303.75,400800171,207,400811345,2023896.0,3412.42,3271.35,-55.09308680682989,-1.64024,-7163033.0968725085,-1.7558,121323.095741077,121326.478319651,,4273.24,-22.73876,2024-03-12T00:20:37.288Z,1535.26,115.04888,2023-10-12T17:25:37.017Z,,2024-11-17T16:08:52.781Z
hashnote-usyc,usyc,Hashnote USYC,https://coin-images.coingecko.com/coins/images/51054/large/Hashnote_SDYC_200x200.png?1730370965,1.066,400346205,209,400346205,20838.0,1.074,1.062,-0.001231312397212303,-0.11536,-267405.59996402264,-0.06675,375525781.512949,375525781.512949,,1.089,-2.08236,2024-11-06T02:36:07.561Z,1.04,2.49653,2024-11-13T19:22:29.686Z,,2024-11-17T13:38:09.505Z
bazaars,bzr,Bazaars,https://coin-images.coingecko.com/coins/images/26392/large/bazaars_logo-color-black-icon.png?1696525469,6.49,396925885,210,3608454434,338150.0,6.71,6.42,-0.10985632816386826,-1.66329,-6803782.382911861,-1.68523,61110479.3364244,555555555.0,555555555.0,10.15,-35.93734,2024-05-27T15:46:20.111Z,0.599169,985.11514,2023-07-12T17:40:51.991Z,,2024-11-17T16:09:02.467Z
iotex,iotx,IoTeX,https://coin-images.coingecko.com/coins/images/3334/large/Token_Icon_Token_Icon.png?1727899869,0.04146659,391726662,211,391726662,25017010.0,0.04316338,0.04034468,0.00070675,1.73393,6356494.0,1.64945,9441369057.0,9441369062.0,10000000000.0,0.255593,-83.78352,2021-11-13T16:54:18.643Z,0.00121576,3309.24009,2020-03-13T02:29:47.597Z,,2024-11-17T16:08:57.579Z
livepeer,lpt,Livepeer,https://coin-images.coingecko.com/coins/images/7137/large/badge-logo-circuit-green.png?1719357686,10.86,389493257,212,389493257,54685816.0,11.46,10.77,-0.0296082835422542,-0.27196,-2988151.3335316777,-0.76135,35921241.8436415,35921241.8436415,35921241.8436415,99.03,-89.01488,2021-11-09T16:58:44.554Z,0.354051,2972.53106,2019-10-26T22:59:09.500Z,,2024-11-17T16:08:58.485Z
1inch,1inch,1inch,https://coin-images.coingecko.com/coins/images/13469/large/1inch-token.png?1696513230,0.30469,389408650,213,456819143,71032241.0,0.318792,0.302687,-0.000498689200643443,-0.1634,-939003.3422918916,-0.24056,1278652579.6904,1499999999.997,1499999999.997,8.65,-96.47437,2021-10-27T08:24:54.808Z,0.214183,42.41275,2024-09-04T01:07:01.297Z,,2024-11-17T16:09:00.400Z
stader-ethx,ethx,Stader ETHx,https://coin-images.coingecko.com/coins/images/30870/large/staderx.png?1696529717,3224.54,386728429,215,386728429,188825.0,3317.37,3189.43,-46.92260518091689,-1.4343,-5903855.177132428,-1.50366,119939.960397232,119939.960397232,,4143.4,-22.19869,2024-03-13T08:36:12.483Z,1537.24,109.70136,2023-10-12T17:37:32.660Z,,2024-11-17T16:09:02.464Z
baby-doge-coin,babydoge,Baby Doge Coin,https://coin-images.coingecko.com/coins/images/16125/large/babydoge.jpg?1696515731,2.39e-09,385938028,216,1003828848,21000310.0,2.532e-09,2.318e-09,-4.3861871e-11,-1.80227,-8832394.116126359,-2.23735,1.6147570565921133e+17,4.2e+17,4.2e+17,6.345e-09,-62.25519,2022-01-16T20:24:43.758Z,9.4771e-11,2426.94659,2021-06-09T02:48:21.787Z,,2024-11-17T16:09:02.158Z
amp-token,amp,Amp,https://coin-images.coingecko.com/coins/images/12409/large/amp-200x200.png?1696512231,0.00477614,385808793,214,476363098,232820421.0,0.00605056,0.00477415,-0.00047197722028849,-8.99326,-28188703.808222055,-6.80891,80722574661.2867,99669205039.99,99669205039.99,0.120813,-96.01114,2021-06-16T16:03:41.147Z,0.00140933,241.93833,2023-10-12T17:40:43.384Z,,2024-11-17T16:09:00.966Z
reserve-rights-token,rsr,Reserve Rights,https://coin-images.coingecko.com/coins/images/8365/large/RSR_Blue_Circle_1000.png?1721777856,0.00724554,382053964,217,724362961,31071043.0,0.00756717,0.00709067,0.00014897,2.09924,6411261.0,1.70674,52743442836.0,100000000000.0,100000000000.0,0.117424,-93.81277,2021-04-16T17:45:02.062Z,0.00121354,498.68216,2020-03-16T11:09:08.151Z,"{'times': 5.586855316059097, 'currency': 'usd', 'percentage': 558.6855316059098}",2024-11-17T16:09:01.289Z
ponke,ponke,PONKE,https://coin-images.coingecko.com/coins/images/33929/large/ponke.png?1703415326,0.688863,375342917,220,379385562,46414939.0,0.679766,0.567249,0.106034,18.19305,54777472.0,17.08777,549623853.6321399,555543597.078031,555555555.0,0.708698,-3.44398,2024-07-19T14:16:29.984Z,0.00927982,7273.96192,2024-01-03T19:05:58.444Z,,2024-11-17T16:08:59.808Z
simon-s-cat,cat,Simon's Cat,https://coin-images.coingecko.com/coins/images/39765/large/Simon's_Cat_Logo.png?1724017505,5.592e-05,374046498,225,448856297,120406705.0,5.502e-05,4.972e-05,2.81e-06,5.30004,23759355.0,6.78282,6749954945261.996,8099954945261.996,9000000000000.0,6.156e-05,-9.14645,2024-11-14T18:05:48.622Z,1.099e-05,408.67964,2024-08-22T17:10:20.074Z,,2024-11-17T16:09:01.653Z
jito-governance-token,jto,Jito,https://coin-images.coingecko.com/coins/images/33228/large/jto.png?1701137022,2.89,373957665,218,2900752538,206221648.0,3.08,2.65,0.208201,7.75106,25937785.0,7.45296,128917465.4,1000000000.0,,6.01,-51.90709,2023-12-07T16:04:48.717Z,1.45,99.13253,2024-01-08T03:34:43.146Z,,2024-11-17T16:08:57.639Z
drift-protocol,drift,Drift Protocol,https://coin-images.coingecko.com/coins/images/37509/large/DRIFT.png?1715842607,1.45,372276367,221,1447686567,492359918.0,1.59,1.14,0.270717,22.91447,67948733.0,22.32749,257152601.525456,1000000000.0,1000000000.0,2.6,-44.26858,2024-11-09T01:41:24.471Z,0.100002,1351.37776,2024-05-16T10:01:32.623Z,,2024-11-17T16:08:57.844Z
zetachain,zeta,ZetaChain,https://coin-images.coingecko.com/coins/images/26718/large/Twitter_icon.png?1696525788,0.716227,370642929,219,1503029616,62198443.0,0.765459,0.705279,-0.001966342818144784,-0.27379,-1954344.9758179784,-0.52452,517854167.0,2100000000.0,2100000000.0,2.85,-74.94192,2024-02-15T20:45:12.099Z,0.344857,107.34153,2024-08-05T11:41:28.527Z,,2024-11-17T16:08:55.002Z
holotoken,hot,Holo,https://coin-images.coingecko.com/coins/images/3348/large/Holologo_Profile.png?1696504052,0.00207919,369486274,222,369486274,31534612.0,0.00216306,0.00201626,2.505e-05,1.21942,3137305.0,0.85637,177619433541.141,177619433541.141,,0.03126682,-93.34595,2021-04-05T16:04:52.608Z,0.0002202,844.83241,2020-03-13T02:23:01.612Z,"{'times': 1.9768661020460654, 'currency': 'eth', 'percentage': 197.68661020460655}",2024-11-17T16:08:57.229Z
binance-peg-busd,busd,Binance-Peg BUSD,https://coin-images.coingecko.com/coins/images/31273/large/new_binance-peg-busd.png?1696530096,1.002,368427623,224,368427623,14128668.0,1.01,0.995433,-0.001097710747387737,-0.10943,-488816.29161798954,-0.1325,367662861.87568,367662861.87568,,1.064,-6.00049,2023-10-23T22:45:26.927Z,0.954278,4.80987,2023-11-21T17:49:36.929Z,,2024-11-17T16:08:59.118Z
zilliqa,zil,Zilliqa,https://coin-images.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1696503475,0.01913857,366936364,223,380066622,79080406.0,0.02134269,0.01912385,-5.788524914525e-05,-0.30154,-3397864.6582577825,-0.91751,19169615084.0476,19855570509.7576,21000000000.0,0.255376,-92.49412,2021-05-06T17:33:45.940Z,0.00239616,699.95493,2020-03-13T02:22:55.161Z,"{'times': -0.26653436218680304, 'currency': 'eth', 'percentage': -26.65343621868031}",2024-11-17T16:08:55.322Z
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.523241,363228989,227,521994780,24499005.0,0.531563,0.484436,0.03880438,8.01021,26632551.0,7.91231,694329481.221517,997817838.339434,1000000000.0,11.25,-95.33892,2022-03-04T05:12:18.707Z,0.224523,133.52992,2023-10-19T17:45:36.695Z,,2024-11-17T16:08:59.794Z
staked-frax-ether,sfrxeth,Staked Frax Ether,https://coin-images.coingecko.com/coins/images/28285/large/sfrxETH_icon.png?1696527285,3407.66,362768426,229,362768426,927204.0,3510.71,3381.17,-41.21832280224771,-1.19512,-4994141.206946492,-1.35798,106502.162741883,106502.162741883,,7545.09,-54.86604,2023-02-16T07:51:36.849Z,1147.58,196.74505,2022-12-23T11:50:57.675Z,,2024-11-17T16:08:52.069Z
ethereum-pow-iou,ethw,EthereumPoW,https://coin-images.coingecko.com/coins/images/26997/large/logo-clear.png?1696526049,3.36,362246397,226,362246397,36061563.0,3.69,3.36,-0.004479736428183223,-0.133,-980982.4083023071,-0.27007,107818717.04993,107818717.04993,,58.54,-94.25669,2022-09-03T00:10:33.722Z,1.17,187.57569,2023-10-11T18:16:44.520Z,,2024-11-17T16:08:56.256Z
compound-wrapped-btc,cwbtc,cWBTC,https://coin-images.coingecko.com/coins/images/10823/large/cwbtc.png?1696510780,1811.58,361975536,230,361975536,0.0,1835.09,1798.05,-1.336851868251415,-0.07374,-2791468.540590167,-0.76527,199710.54171322,199710.54171322,,1874.9,-3.32794,2024-11-13T16:15:44.192Z,91.15,1888.45922,2020-03-16T11:09:17.436Z,,2024-11-17T16:05:26.257Z
usual-usd,usd0,Usual USD,https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811,1.001,361655763,232,361655763,8846430.0,1.006,0.995058,0.0015926,0.15943,4117052.0,1.1515,361462070.323,361462070.323,,1.33,-24.5275,2024-07-12T08:28:59.311Z,0.976542,2.45735,2024-08-05T06:27:12.976Z,,2024-11-17T16:08:53.724Z
fartcoin,fartcoin,Fartcoin,https://coin-images.coingecko.com/coins/images/50891/large/fart.jpg?1729503972,0.363189,361547164,228,361547164,78528215.0,0.379582,0.265227,0.097963,36.93548,96244743.0,36.27737,999996234.027646,999996234.027646,1000000000.0,0.379582,-4.224,2024-11-17T10:40:51.735Z,0.02002855,1715.15362,2024-10-30T07:56:04.381Z,,2024-11-17T16:08:56.326Z
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,https://coin-images.coingecko.com/coins/images/23657/large/savax_blue.png?1696522860,42.67,361486888,231,361486888,3709141.0,43.26,39.54,2.18,5.37865,18033524.0,5.25065,8472449.85652618,8472449.85652618,,103.55,-58.79569,2022-04-02T13:44:54.612Z,9.25,361.3359,2023-09-14T12:26:14.318Z,,2024-11-17T16:08:53.837Z
celo,celo,Celo,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,0.646128,357798985,233,646040828,67901357.0,0.681989,0.64362,-0.007100919428800535,-1.08705,-4116909.334495008,-1.13753,553833395.0,1000000000.0,1000000000.0,9.82,-93.399,2021-08-30T14:25:09.929Z,0.362124,79.02824,2024-08-05T11:34:55.519Z,,2024-11-17T16:08:58.581Z
golem,glm,Golem,https://coin-images.coingecko.com/coins/images/542/large/Golem_Submark_Positive_RGB.png?1696501761,0.349586,349674600,234,349674600,23472354.0,0.364003,0.344583,0.00153055,0.43974,1074096.0,0.30812,1000000000.0,1000000000.0,,1.32,-73.56559,2018-04-13T09:13:22.739Z,0.00913753,3731.15035,2016-12-12T00:00:00.000Z,"{'times': 33.95863086986187, 'currency': 'usd', 'percentage': 3395.863086986187}",2024-11-17T16:08:56.926Z
department-of-government-efficiency,doge,Department Of Government Efficiency,https://coin-images.coingecko.com/coins/images/39841/large/IMG_9775.PNG?1729771739,0.347872,347909139,235,347909139,30140170.0,0.421988,0.320097,0.01724964,5.21732,15325938.0,4.60815,1000000000.0,1000000000.0,1000000000.0,0.512231,-32.08676,2024-11-13T19:05:39.525Z,9.953e-05,349416.18789,2024-09-02T19:35:40.880Z,,2024-11-17T16:08:55.557Z
dymension,dym,Dymension,https://coin-images.coingecko.com/coins/images/34182/large/dym.png?1704253006,1.61,346959422,236,1616310196,27936979.0,1.69,1.57,0.01620778,1.01437,3588614.0,1.04511,214661408.0,1000000000.0,,8.5,-81.01883,2024-02-14T14:29:43.198Z,0.972884,65.88486,2024-08-05T06:26:17.654Z,,2024-11-17T16:08:55.933Z
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),https://coin-images.coingecko.com/coins/images/39530/large/wbtc.png?1722809402,90026.0,345099102,237,345099102,10357324.0,91138.0,89390.0,-158.8568857806822,-0.17615,-1385040.2002803087,-0.39974,3830.50966038,3830.50966038,,92855.0,-2.99625,2024-11-13T16:15:39.721Z,49937.0,80.37132,2024-08-05T13:19:56.346Z,,2024-11-17T16:08:59.606Z
dash,dash,Dash,https://coin-images.coingecko.com/coins/images/19/large/dash-logo.png?1696501423,28.3,339417220,238,533880737,84748732.0,30.24,28.25,-0.41105604985902744,-1.43154,-7186486.000944197,-2.0734,12028480.0812355,18920000.0,,1493.59,-98.10865,2017-12-20T00:00:00.000Z,0.213899,13106.74869,2014-02-14T00:00:00.000Z,,2024-11-17T16:08:55.927Z
liquid-staked-ethereum,lseth,Liquid Staked ETH,https://coin-images.coingecko.com/coins/images/28848/large/LsETH-receipt-token-circle.png?1696527824,3268.99,337041049,239,337041049,28279.0,3365.19,3236.02,-58.833197047853446,-1.76792,-7118874.670043528,-2.06848,103221.376538499,103221.376538499,,4264.83,-23.4419,2024-03-12T00:25:57.696Z,1384.61,135.81206,2023-03-10T11:26:12.210Z,,2024-11-17T16:08:57.741Z
kusama,ksm,Kusama,https://coin-images.coingecko.com/coins/images/9568/large/m4zRhP5e_400x400.jpg?1696509648,21.44,336818105,240,336818437,44282186.0,22.79,20.58,0.857573,4.16616,12291995.0,3.78768,15730350.5339454,15730366.0607763,,621.71,-96.55469,2021-05-18T05:04:41.858Z,0.876572,2343.57104,2020-01-14T19:20:20.768Z,,2024-11-17T16:08:57.942Z
just,jst,JUST,https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035,0.03379976,333305313,241,333305313,63792377.0,0.03560898,0.03351893,-0.000182034700808804,-0.53568,-5262750.556156278,-1.55441,9900000000.0,9900000000.0,9900000000.0,0.193254,-82.56553,2021-04-05T04:34:23.454Z,0.00476275,607.42427,2020-05-09T06:08:54.872Z,,2024-11-17T16:08:57.661Z
ether-fi,ethfi,Ether.fi,https://coin-images.coingecko.com/coins/images/35958/large/etherfi.jpeg?1710254562,1.59,329713562,243,1588597806,179005768.0,1.68,1.56,0.00890116,0.56371,551281.0,0.16748,207550055.0,1000000000.0,1000000000.0,8.53,-81.37976,2024-03-27T23:14:46.721Z,1.097,44.7254,2024-08-05T11:31:39.214Z,,2024-11-17T16:08:56.357Z
pumpbtc,pumpbtc,pumpBTC,https://coin-images.coingecko.com/coins/images/39232/large/200pxPumpBTCLogo.png?1721227861,89699.0,328285461,244,328285461,855632.0,90896.0,88785.0,-70.79660455379053,-0.07886,-544167.5620757937,-0.16549,3662.40038397,3662.40038397,,92770.0,-3.31047,2024-11-13T16:15:26.858Z,48890.0,83.47005,2024-08-05T13:31:21.320Z,,2024-11-17T16:08:59.779Z
constitutiondao,people,ConstitutionDAO,https://coin-images.coingecko.com/coins/images/20612/large/GN_UVm3d_400x400.jpg?1696520017,0.064726,328281882,245,328281882,284627223.0,0.066114,0.060475,0.00154091,2.43871,10456922.0,3.29015,5066637022.79718,5066637022.79718,5066637022.79718,0.185022,-64.95816,2021-12-23T05:59:19.861Z,0.0009194,6951.90106,2021-11-21T11:33:21.508Z,,2024-11-17T16:08:56.920Z
safepal,sfp,SafePal,https://coin-images.coingecko.com/coins/images/13905/large/sfp.png?1696513647,0.671427,327051370,246,335437303,7574845.0,0.679205,0.643927,0.0179873,2.75271,8389386.0,2.63269,487500000.0,500000000.0,500000000.0,4.19,-83.95596,2021-02-09T18:30:34.250Z,0.269235,149.53766,2022-06-14T02:06:50.102Z,,2024-11-17T16:09:01.478Z
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,0.00062949,325357692,247,346292658,196060139.0,0.00066193,0.00060231,6.44e-06,1.03438,2486134.0,0.77001,516750000000.0,550000000000.0,550000000000.0,0.00163299,-61.45179,2024-08-28T10:10:46.492Z,0.00047328,33.00592,2024-11-04T22:02:16.570Z,,2024-11-17T16:08:56.354Z
ai16z,ai16z,ai16z,https://coin-images.coingecko.com/coins/images/51090/large/AI16Z.jpg?1730027175,0.29377,323159199,242,323159199,31582211.0,0.407594,0.267067,0.00950128,3.34236,9340447.0,2.97638,1099999688.77088,1099999688.77088,1099999958.01,0.407594,-23.29659,2024-11-17T09:11:03.078Z,0.010189,2968.39256,2024-11-03T15:09:23.068Z,,2024-11-17T16:09:00.610Z
gas,gas,Gas,https://coin-images.coingecko.com/coins/images/858/large/GAS_512_512.png?1696501992,4.92,319758824,248,319758824,50928876.0,5.27,4.9,-0.15837927201153246,-3.11932,-10962445.023059547,-3.31471,65093580.54427269,65093580.54427269,,91.94,-94.64261,2018-01-15T00:00:00.000Z,0.621309,692.77812,2020-03-13T02:24:16.507Z,,2024-11-17T16:08:56.744Z
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.360151,319337021,249,359711767,100871700.0,0.382662,0.357024,0.002875,0.8047,2249247.0,0.70935,887758060.202429,1000000000.0,1000000000.0,3.76,-90.41186,2024-03-28T00:05:46.673Z,0.270959,32.92307,2024-08-05T11:41:20.440Z,,2024-11-17T16:09:00.695Z
0x,zrx,0x Protocol,https://coin-images.coingecko.com/coins/images/863/large/0x.png?1696501996,0.376415,319208479,250,376249143,65582419.0,0.409108,0.376457,-0.002567393825882669,-0.67744,-2605432.0245432258,-0.80961,848396562.906836,1000000000.0,1000000000.0,2.5,-84.90241,2018-01-13T00:00:00.000Z,0.120667,212.41282,2020-03-13T02:27:49.563Z,"{'times': 6.841984428892646, 'currency': 'usd', 'percentage': 684.1984428892646}",2024-11-17T16:09:00.383Z
